chr_snp,snp_c,win,p_bar,q_bar,MAF,Kendall,p_val,empirical_p
CE10_chr7_39926842,352072540,35213,0.7468783068783069,0.2531216931216931,0.2531216931216931,-0.06216112373850169,0.583068616439899,0.8676126669996829
CE10_chr7_39926954,352072652,35213,0.9495703791158336,0.05042962088416636,0.05042962088416636,-0.07807066400689656,0.46359443989786153,0.8204569852661243
CE10_chr7_39926971,352072669,35213,0.9175245966155056,0.08247540338449433,0.08247540338449433,0.0101718660172045,0.9213886530046228,0.9765227752132184
CE10_chr7_39927028,352072726,35213,0.4678345139708776,0.5321654860291224,0.4678345139708776,-0.01877273732799538,0.8439205700254682,0.9529953469769574
CE10_chr7_39927039,352072737,35213,0.9238600288600288,0.07613997113997117,0.07613997113997117,0.02460441742926767,0.8129079856649247,0.9434868136456322
CE10_chr7_39927050,352072748,35213,0.9215873015873016,0.07841269841269838,0.07841269841269838,-0.029414582295821,0.7768835583375489,0.9324746870024108
CE10_chr7_39927083,352072781,35213,0.9178453364817,0.08215466351829992,0.08215466351829992,0.01284392042515411,0.9017015511138426,0.9706912261941518
CE10_chr7_39927141,352072839,35213,0.47552964712055623,0.5244703528794438,0.47552964712055623,0.00413671135172787,0.9651504109013996,0.9897467821680694
CE10_chr7_39927146,352072844,35213,0.8856854256854256,0.11431457431457435,0.11431457431457435,-0.06455981807036236,0.5313598268412381,0.8483065121404492
CE10_chr7_39927167,352072865,35213,0.19777056277056276,0.8022294372294372,0.19777056277056276,0.01104923285568179,0.9105723220846444,0.9732951117737968
CE10_chr7_39927183,352072881,35213,0.905294831431195,0.09470516856880495,0.09470516856880495,-0.04118624528690648,0.6877827357179381,0.903852445368188
CE10_chr7_39927249,352072947,35213,0.4854040404040404,0.5145959595959596,0.4854040404040404,0.09720253620198728,0.3073776905555109,0.7393319761667491
CE10_chr7_39927308,352073006,35213,0.9367640692640692,0.0632359307359307,0.0632359307359307,0.06893187217944519,0.5094349686929385,0.8394251035655327
CE10_chr7_39927310,352073008,35213,0.907449494949495,0.092550505050505,0.092550505050505,-0.23272481283425192,0.02853094962520197,0.3484972852484694
CE10_chr7_39927324,352073022,35213,0.9421176046176046,0.05788239538239537,0.05788239538239537,0.07055481217060633,0.501260260846985,0.8363748256476036
CE10_chr7_39927327,352073025,35213,0.4778751803751804,0.5221248196248196,0.4778751803751804,0.0431536346699284,0.6510519116454294,0.891630833954601
CE10_chr7_39927332,352073030,35213,0.8501406926406926,0.1498593073593074,0.1498593073593074,0.06091683554751841,0.5432102135678786,0.8528557813874058
CE10_chr7_39927338,352073036,35213,0.9361735743680188,0.06382642563198115,0.06382642563198115,0.0027176811901044,0.9793208384927292,0.9937789558853922
CE10_chr7_39927360,352073058,35213,0.9282370664315108,0.07176293356848917,0.07176293356848917,0.04465254050390383,0.6700049441709712,0.8981196297997636
CE10_chr7_39927414,352073112,35213,0.9046870320455226,0.0953129679544774,0.0953129679544774,0.03661676930598471,0.7225176229190514,0.9151620274495728
CE10_chr7_39927553,352073251,35213,0.946948051948052,0.05305194805194802,0.05305194805194802,0.22857989312026095,0.02962749789269586,0.35402426667402986
CE10_chr7_39927562,352073260,35213,0.7539941338854382,0.24600586611456177,0.24600586611456177,-0.03157395848717766,0.766917791945743,0.9292390746834882
CE10_chr7_39927699,352073397,35213,0.9222173028991212,0.07778269710087893,0.07778269710087893,0.06220486389486304,0.5473060742154154,0.8541882646089947
CE10_chr7_39927754,352073452,35213,0.8987481962481962,0.10125180375180376,0.10125180375180376,0.20177887877698672,0.05120499571863098,0.4396960348478877
CE10_chr7_39927762,352073460,35213,0.8578106852497096,0.1421893147502904,0.1421893147502904,-0.04127353931664267,0.7294147440291626,0.91744126405592
CE10_chr7_39927801,352073499,35213,0.42204906204906206,0.577950937950938,0.42204906204906206,-0.04406914587290787,0.6452678516262746,0.8895858801124892
CE10_chr7_39927855,352073553,35213,0.9278138528138528,0.07218614718614724,0.07218614718614724,8.660849491716373e-4,0.9933494268417384,0.9978437618448764
CE10_chr7_39927860,352073558,35213,0.8825757575757576,0.11742424242424244,0.11742424242424244,0.05104557989089896,0.6182741501173787,0.8803237620456902
CE10_chr7_39927881,352073579,35213,0.414408041453496,0.5855919585465039,0.414408041453496,-0.04561513965147629,0.6305834581974541,0.884559678095482
CE10_chr7_39927909,352073607,35213,0.9138095238095238,0.08619047619047615,0.08619047619047615,0.064232667255303,0.5460066890981103,0.8538297283072986
CE10_chr7_39927920,352073618,35213,0.8543956043956044,0.14560439560439564,0.14560439560439564,-0.06369716458666809,0.599395000631369,0.8734278998976687
CE10_chr7_39927928,352073626,35213,0.8969408369408369,0.10305916305916309,0.10305916305916309,0.13008389714132315,0.2041360308733346,0.6664470265751959
CE10_chr7_39928002,352073700,35213,0.86291928721174,0.13708071278825995,0.13708071278825995,0.17263551814815428,0.10134487465995924,0.5463524265418943
CE10_chr7_39928008,352073706,35213,0.7775273998488285,0.2224726001511715,0.2224726001511715,0.04213617114855184,0.7084454197973513,0.9106663085487272
CE10_chr7_39928018,352073716,35213,0.1005952380952381,0.8994047619047619,0.1005952380952381,0.17663149880782916,0.1777712020993485,0.6420786905601618
CE10_chr7_39928019,352073717,35213,0.9466955266955268,0.0533044733044733,0.0533044733044733,0.0285494475224145,0.7832794946939015,0.9344225808421964
CE10_chr7_39928045,352073743,35213,0.4314102059556605,0.5685897940443395,0.4314102059556605,-0.06331593486457254,0.5068729045704187,0.8386369094087122
CE10_chr7_39928053,352073751,35213,0.903090318772137,0.09690968122786305,0.09690968122786305,-0.03134832335037394,0.7600104985990173,0.92716901911663685
CE10_chr7_39928061,352073759,35213,0.793961038961039,0.20603896103896105,0.20603896103896105,0.11327334733504522,0.25366590049270393,0.7045388938673977
CE10_chr7_39928094,352073792,35213,0.8781204906204906,0.12187950937950942,0.12187950937950942,0.10782589391965448,0.28745096932934155,0.7271392317366127
CE10_chr7_39928118,352073816,35213,0.9192929292929292,0.08070707070707073,0.08070707070707073,0.04222679622498094,0.6849194941538453,0.903090608022344
CE10_chr7_39928123,352073821,35213,0.93125,0.06874999999999998,0.06874999999999998,-0.2775168496646945,0.03434228053022729,0.3760296936669185
CE10_chr7_39928156,352073854,35213,0.8760461760461761,0.12395382395382391,0.12395382395382391,0.06875279517580819,0.49663157036686073,0.8344620742224531
CE10_chr7_39928161,352073859,35213,0.6135531135531136,0.3864468864468864,0.3864468864468864,-0.01205960415911003,0.9202362386202728,0.97618181011884
CE10_chr7_39928166,352073864,35213,0.8712018140589569,0.1287981859410431,0.1287981859410431,-0.03494880255571241,0.7683171291612974,0.9296306615894244
CE10_chr7_39928184,352073882,35213,0.3829365079365079,0.6170634920634921,0.3829365079365079,-0.03896932411249801,0.6891766496618327,0.9044235096060116
CE10_chr7_39928223,352073921,35213,0.1723602912239276,0.8276397087760724,0.1723602912239276,0.0363845647086177,0.717408123082947,0.9137011070697334
CE10_chr7_39928255,352073953,35213,0.8066181657848325,0.19338183421516753,0.19338183421516753,-0.01996976008050619,0.8565369530572979,0.9569530522442196
CE10_chr7_39928375,352074073,35213,0.3831421356421356,0.6168578643578644,0.3831421356421356,-0.11443349269355065,0.23519271118344737,0.6911015222522606
CE10_chr7_39928405,352074103,35213,0.47659451659451657,0.5234054834054834,0.47659451659451657,0.00208807909693201,0.9825442048985544,0.9948558198767172
CE10_chr7_39928422,352074120,35213,0.8995985832349469,0.1004014167650531,0.1004014167650531,0.01083849036986713,0.9158836219572551,0.9749124995711788
CE10_chr7_39928432,352074130,35213,0.4570923520923521,0.5429076479076479,0.4570923520923521,0.03062516008833628,0.748193557653271,0.9235309424777244
CE10_chr7_39928440,352074138,35213,0.9107142857142856,0.0892857142857143,0.0892857142857143,0.05796402981823551,0.5765504948713611,0.8652003912522163
CE10_chr7_39928463,352074161,35213,0.9328860028860028,0.06711399711399713,0.06711399711399713,-0.0694196694155722,0.5183406195836036,0.8431631687413242
CE10_chr7_39928490,352074188,35213,0.7910537918871252,0.2089462081128748,0.2089462081128748,0.01345345587992625,0.9030400650618589,0.9710275893056612
CE10_chr7_39928504,352074202,35213,0.49884108946608946,0.5011589105339105,0.49884108946608946,0.15967162946005076,0.15122560927965698,0.6134208881492247
CE10_chr7_39928523,352074221,35213,0.9243551587301588,0.07564484126984128,0.07564484126984128,0.08248759557163197,0.5125128106694953,0.8408902075661618
CE10_chr7_39928550,352074248,35213,0.8614547038327526,0.13854529616724742,0.13854529616724742,-0.05385601989484827,0.654285918491373,0.8925771689772805
CE10_chr7_39928571,352074269,35213,0.9371693121693122,0.06283068783068779,0.06283068783068779,0.241615027737732,0.05542909014548975,0.45158588513283415
CE10_chr7_39928575,352074273,35213,0.8973917748917749,0.10260822510822508,0.10260822510822508,0.14790338545788084,0.1480581842526557,0.6098815449609543
CE10_chr7_39928625,352074323,35213,0.39972442680776016,0.6002755731922398,0.39972442680776016,-0.0137818112028049,0.8866124573772184,0.9661553445337228
CE10_chr7_39928732,352074430,35213,0.48681185167034224,0.5131881483296578,0.48681185167034224,-0.00374164511419809,0.969272920468314,0.9907726059857572
CE10_chr7_39928813,352074511,35213,0.8943244739756367,0.10567552602436324,0.10567552602436324,0.2019991000851032,0.08642872297241698,0.521126029902848
CE10_chr7_39928848,352074546,35213,0.5481286894923258,0.45187131050767415,0.45187131050767415,0.0368111035574857,0.6991303076057527,0.9076850603738316
CE10_chr7_39928856,352074554,35213,0.913819362455726,0.08618063754427385,0.08618063754427385,0.00172554589741327,0.986703735886797,0.9959377042129898
CE10_chr7_39928890,352074588,35213,0.5016532205168569,0.4983467794831431,0.4983467794831431,-0.05592074795605033,0.5588460131197515,0.8586823100615243
CE10_chr7_39928894,352074592,35213,0.9424170274170274,0.05758297258297262,0.05758297258297262,-0.19206236046657704,0.07197469090017296,0.4926385008580606
CE10_chr7_39928971,352074669,35213,0.9445120031483668,0.05548799685163319,0.05548799685163319,0.05809478770267121,0.5768590504633104,0.8653907459981576
CE10_chr7_39929020,352074718,35213,0.948531746031746,0.05146825396825394,0.05146825396825394,0.10202309307022664,0.33217566832992657,0.7542202274718296
CE10_chr7_39929052,352074750,35213,0.9051587301587302,0.09484126984126984,0.09484126984126984,0.08807240414047321,0.39784738606148445,0.7893090917610283
CE10_chr7_39929075,352074773,35213,0.5468434343434343,0.4531565656565657,0.4531565656565657,0.00209253922112445,0.982539289637638,0.9948491260834532
CE10_chr7_39929102,352074800,35213,0.9258585858585858,0.07414141414141417,0.07414141414141417,-0.00884754836108588,0.9325911899294752,0.9799052326218668
CE10_chr7_39929145,352074843,35213,0.9293326118326118,0.07066738816738816,0.07066738816738816,0.00439116298204646,0.9662905434876956,0.9900404723475216
CE10_chr7_39929155,352074853,35213,0.47163433274544386,0.5283656672545561,0.47163433274544386,-0.03805130186498286,0.6915246134494112,0.9052501930740996
CE10_chr7_39929163,352074861,35213,0.9332142857142856,0.06678571428571434,0.06678571428571434,0.01933204226585317,0.8524762188801369,0.9555728757456258
CE10_chr7_39929186,352074884,35213,0.6786848072562358,0.3213151927437642,0.3213151927437642,-0.02967164619244481,0.8007386002796932,0.9398002070055568
CE10_chr7_39929222,352074920,35213,0.9358539094650206,0.06414609053497944,0.06414609053497944,-0.05196132751067688,0.634558926762879,0.8858875593342018
CE10_chr7_39929228,352074926,35213,0.9450727513227514,0.05492724867724863,0.05492724867724863,-0.30720141938941176,0.00479439245671248,0.0976122402703623
CE10_chr7_39929330,352075028,35213,0.8971760797342193,0.10282392026578067,0.10282392026578067,0.12005997358680871,0.3075996386314537,0.7394658520320264
CE10_chr7_39929340,352075038,35213,0.8728070175438597,0.1271929824561403,0.1271929824561403,-0.0589040175528702,0.6607338459887669,0.8947242031666662
CE10_chr7_39929359,352075057,35213,0.9106060606060606,0.08939393939393936,0.08939393939393936,0.1558256295152234,0.1895079190166992,0.6532815903114036
CE10_chr7_39929419,352075117,35213,0.14619708994708994,0.8538029100529101,0.14619708994708994,-0.05410913115267969,0.5996147989389584,0.8735801836944217
CE10_chr7_39929654,352075352,35213,0.27119708994708996,0.7288029100529101,0.27119708994708996,-0.1311492149825746,0.1903766371772755,0.6542178846441873
CE10_chr7_39929696,352075394,35213,0.9472294372294372,0.0527705627705628,0.0527705627705628,-0.11263932773877892,0.2968864904986431,0.7328695371325631
CE10_chr7_39929751,352075449,35213,0.9484632034632036,0.05153679653679655,0.05153679653679655,-0.3052525781720909,0.00470022285204037,0.09629188954906424
CE10_chr7_39929766,352075464,35213,0.8800064599483204,0.1199935400516796,0.1199935400516796,0.15236433161947455,0.18992562017315237,0.6537426253224525
CE10_chr7_39929818,352075516,35213,0.8268292682926829,0.17317073170731712,0.17317073170731712,0.12379586612734066,0.310285104275068,0.7411610551761012
CE10_chr7_39929871,352075569,35213,0.901851851851852,0.0981481481481481,0.0981481481481481,0.1942317244890981,0.2117277811990231,0.672805711813792
CE10_chr7_39929946,352075644,35213,0.9403916813639036,0.05960831863609639,0.05960831863609639,-0.03868092693238099,0.7191506069226771,0.914235773806685
CE10_chr7_39929947,352075645,35213,0.8451863354037267,0.15481366459627333,0.15481366459627333,0.10242868465834724,0.35549601159458294,0.7672618285602404
CE10_chr7_39932292,352077990,35213,0.5751286008230453,0.4248713991769547,0.4248713991769547,-0.00720568821337214,0.9402897379696684,0.982183632504056
CE10_chr7_45174656,357320354,35738,0.2673255280073462,0.7326744719926538,0.2673255280073462,0.19645643718096173,0.04628801426922652,0.4232606805746956
CE10_chr7_45174802,357320500,35738,0.9031890331890332,0.0968109668109668,0.0968109668109668,0.03735672922046061,0.7143585287596914,0.9126083453194068
CE10_chr7_45175004,357320702,35738,0.7608795749704841,0.23912042502951592,0.23912042502951592,0.03553365827548069,0.7158378758173245,0.9131241857628036
CE10_chr7_45175264,357320962,35738,0.8291696182605274,0.17083038173947265,0.17083038173947265,0.03013857258201604,0.7640045845059298,0.9284090443187684
CE10_chr7_45175366,357321064,35738,0.8370923520923521,0.1629076479076479,0.1629076479076479,0.0465828590088698,0.6448089860140653,0.8894633000233446
CE10_chr7_45175441,357321139,35738,0.8261324281778827,0.17386757182211732,0.17386757182211732,0.06824422859487644,0.4979369470822684,0.8350063632872214
CE10_chr7_45175526,357321224,35738,0.8453932178932179,0.15460678210678214,0.15460678210678214,0.1052822742779201,0.2983516894660167,0.7338213108622693
CE10_chr7_45175606,357321304,35738,0.9152200577200578,0.08477994227994223,0.08477994227994223,0.04232205240807773,0.6830284695548783,0.9024844013698848
CE10_chr7_45175933,357321631,35738,0.9038095238095238,0.09619047619047616,0.09619047619047616,0.01154938228697987,0.9103891142519948,0.973225663668684
CE10_chr7_45175974,357321672,35738,0.8237626262626263,0.1762373737373737,0.1762373737373737,0.0586557177870097,0.5608515837625269,0.8593767911126506
CE10_chr7_45176115,357321813,35738,0.9021572871572872,0.09784271284271284,0.09784271284271284,0.01019334833472837,0.9213746613024848,0.9765089692646116
CE10_chr7_45176171,357321869,35738,0.8375685425685425,0.16243145743145748,0.16243145743145748,0.09295373658716792,0.3566454118728397,0.7678542292640927
CE10_chr7_45176271,357321969,35738,0.8290909090909091,0.1709090909090909,0.1709090909090909,0.03553251983228375,0.7232829090911372,0.9154724521121846
CE10_chr7_45176378,357322076,35738,0.8293759018759018,0.17062409812409818,0.17062409812409818,0.04922671272828358,0.625205651287267,0.882824312191824
CE10_chr7_45176390,357322088,35738,0.8278174603174603,0.17218253968253971,0.17218253968253971,0.03827033152578188,0.7040370092158765,0.9094346505881752
CE10_chr7_45176408,357322106,35738,0.8933639277389277,0.1066360722610723,0.1066360722610723,0.04855980097682431,0.65571416502147,0.8931210396799697
CE10_chr7_45176579,357322277,35738,0.8280368621277712,0.17196313787222883,0.17196313787222883,0.00315671883762004,0.9750688257856336,0.9924602786124102
CE10_chr7_45176634,357322332,35738,0.8280194805194805,0.1719805194805195,0.1719805194805195,0.04920471196171956,0.6252159093019363,0.882827240726377
CE10_chr7_45176646,357322344,35738,0.8155837596746688,0.1844162403253312,0.1844162403253312,0.01313732651010955,0.8958839355293918,0.9689851456360232
CE10_chr7_45176680,357322378,35738,0.829498556998557,0.170501443001443,0.170501443001443,0.04132065328213305,0.6812092565655502,0.9017376250588844
CE10_chr7_45176860,357322558,35738,0.8443355634264725,0.15566443657352746,0.15566443657352746,0.02442122023207961,0.806720312463585,0.9415891232553256
CE10_chr7_45176892,357322590,35738,0.842564935064935,0.15743506493506498,0.15743506493506498,0.05621683431651034,0.5742994542164298,0.8643858402844192
CE10_chr7_45177331,357323029,35738,0.8856204906204906,0.11437950937950936,0.11437950937950936,-0.01502244611580821,0.8837140384295975,0.9652215603734132
CE10_chr7_45177678,357323376,35738,0.8397871572871572,0.16021284271284275,0.16021284271284275,0.05862945599129569,0.5609103086406877,0.8593956174062053
CE10_chr7_45177719,357323417,35738,0.8199347369801915,0.18006526301980852,0.18006526301980852,0.05430053497789361,0.5871585621428531,0.868980710997986
CE10_chr7_45177809,357323507,35738,0.8400095532039976,0.15999044679600238,0.15999044679600238,0.08573905117390321,0.39865180308730913,0.7899562978972285
CE10_chr7_45177900,357323598,35738,0.942012987012987,0.05798701298701303,0.05798701298701303,0.2894628508934544,0.00767888944537675,0.1518470267425408
CE10_chr7_45178168,357323866,35738,0.8334235209235209,0.1665764790764791,0.1665764790764791,0.04730565845781208,0.6384140311721489,0.8872279914352915
CE10_chr7_45178229,357323927,35738,0.8841868823000898,0.1158131176999102,0.1158131176999102,0.08221027506539685,0.4457523989412312,0.8125578908526805
CE10_chr7_45178460,357324158,35738,0.8186580086580086,0.18134199134199136,0.18134199134199136,0.03322970823145358,0.7406451859827231,0.9210960751779922
CE10_chr7_45178530,357324228,35738,0.9412950937950938,0.0587049062049062,0.0587049062049062,0.1478062519995153,0.16197414263250906,0.6255584087849343
CE10_chr7_45178565,357324263,35738,0.8842676767676768,0.1157323232323232,0.1157323232323232,0.01750833059747768,0.8645246159743266,0.959377460491977
CE10_chr7_45178588,357324286,35738,0.8243614718614719,0.1756385281385281,0.1756385281385281,0.04411363770238477,0.661795732113037,0.8952019726608749
CE10_chr7_45178616,357324314,35738,0.890537518037518,0.10946248196248198,0.10946248196248198,0.02088583145170414,0.8390237238184559,0.9515076514240628
CE10_chr7_45179148,357324846,35738,0.823037518037518,0.176962481962482,0.176962481962482,0.05402402265745582,0.5900621901981402,0.870202328268642
CE10_chr7_45179271,357324969,35738,0.8284018759018759,0.17159812409812414,0.17159812409812414,0.0498092976545872,0.6224978667997221,0.8816947345785462
CE10_chr7_45179326,357325024,35738,0.8385214579659024,0.16147854203409762,0.16147854203409762,0.07495611457625743,0.4603911045047024,0.8190642579051607
CE10_chr7_45179491,357325189,35738,0.9397655122655124,0.06023448773448769,0.06023448773448769,0.13410702859209478,0.20657365204799455,0.6683852980871648
CE10_chr7_45179496,357325194,35738,0.8965728715728716,0.10342712842712842,0.10342712842712842,-0.00585402157692151,0.9546349419758732,0.9865458939017032
CE10_chr7_45179726,357325424,35738,0.8262626262626263,0.17373737373737377,0.17373737373737377,0.0324007425541165,0.748666814189617,0.9237066545509008
CE10_chr7_45179935,357325633,35738,0.8986291486291487,0.10137085137085132,0.10137085137085132,0.03542017094673957,0.7296398468292695,0.9174856104362932
CE10_chr7_45180278,357325976,35738,0.830923520923521,0.16907647907647905,0.16907647907647905,0.10054357889842916,0.32082985824033705,0.7473996704980266
CE10_chr7_45180326,357326024,35738,0.941442533803645,0.05855746619635504,0.05855746619635504,0.17472175464582118,0.10455518253992908,0.5516710636521168
CE10_chr7_45180392,357326090,35738,0.9269516594516596,0.07304834054834053,0.07304834054834053,0.06230814581300299,0.5525767977408522,0.8562612487103989
CE10_chr7_45180413,357326111,35738,0.8215003935458481,0.17849960645415186,0.17849960645415186,0.02948208927794044,0.7697178352270864,0.9300808191864196
CE10_chr7_45180428,357326126,35738,0.8223734094188639,0.17762659058113606,0.17762659058113606,0.02482702254984458,0.8052787465594623,0.9412837189376616
CE10_chr7_45180445,357326143,35738,0.8236865407319953,0.17631345926800468,0.17631345926800468,0.02637871145920986,0.7933763028274137,0.9377092333347558
CE10_chr7_45180495,357326193,35738,0.8324386724386724,0.16756132756132758,0.16756132756132758,0.03689004333487124,0.7153226501764567,0.9129865446388156
CE10_chr7_45180507,357326205,35738,0.8393073593073593,0.16069264069264066,0.16069264069264066,0.05000808912079602,0.6197252835143789,0.8808647042138266
CE10_chr7_45180558,357326256,35738,0.8293903318903318,0.17060966810966816,0.17060966810966816,0.04436026024265357,0.6586713581565642,0.8941343126352879
CE10_chr7_45180693,357326391,35738,0.8302341597796143,0.16976584022038566,0.16976584022038566,0.0428608442738863,0.66987440427590494,0.8980920179025501
CE10_chr7_45180715,357326413,35738,0.8375180375180376,0.16248196248196245,0.16248196248196245,0.10172181360345252,0.3168356030735428,0.7449668950086894
CE10_chr7_45180781,357326479,35738,0.831475468975469,0.16852453102453102,0.16852453102453102,0.11300746793265024,0.26383563948919625,0.7114025421353368
CE10_chr7_45181024,357326722,35738,0.8999170274170274,0.1000829725829726,0.1000829725829726,0.00413096192386013,0.9679313394215576,0.9903893863214008
CE10_chr7_45181071,357326769,35738,0.8318831168831169,0.1681168831168831,0.1681168831168831,0.03941197953032867,0.6946065845809357,0.9061488348197738
CE10_chr7_45181339,357327037,35738,0.8936038961038961,0.10639610389610388,0.10639610389610388,0.00417503236106218,0.9675909939980412,0.9902990201123386
CE10_chr7_45181417,357327115,35738,0.8090003935458481,0.19099960645415193,0.19099960645415193,0.02289489396757463,0.8185863695508853,0.9452506281706616
CE10_chr7_45181487,357327185,35738,0.8157533123442214,0.18424668765577856,0.18424668765577856,0.04284179077471231,0.6698960468419961,0.8981008035062089
CE10_chr7_45181535,357327233,35738,0.828524531024531,0.17147546897546895,0.17147546897546895,0.0958900579521446,0.3443595718340442,0.7611633645347772
CE10_chr7_45181616,357327314,35738,0.8141040272858454,0.1858959727141546,0.1858959727141546,0.07650648548207606,0.44740647535650935,0.8132858408701262
CE10_chr7_45181758,357327456,35738,0.9490196078431372,0.05098039215686278,0.05098039215686278,0.2517671774016623,0.02537468880401056,0.3309252412066566
CE10_chr7_45181784,357327482,35738,0.946367243867244,0.05363275613275609,0.05363275613275609,0.1364812650118827,0.2019813537331372,0.6645271629947027
CE10_chr7_45181822,357327520,35738,0.8894877344877344,0.11051226551226556,0.11051226551226556,0.03739538078715809,0.7174053971307424,0.9137002703455754
CE10_chr7_45182010,357327708,35738,0.9421763149704326,0.05782368502956736,0.05782368502956736,0.15886877560988974,0.15395572442235464,0.6165678077074009
CE10_chr7_45182589,357328287,35738,0.8320851370851371,0.1679148629148629,0.1679148629148629,0.03349449096932053,0.7389266082460046,0.9205379801646172
CE10_chr7_45182652,357328350,35738,0.9367496392496392,0.06325036075036072,0.06325036075036072,0.15284256935128449,0.15000954023677102,0.6119520188898846
CE10_chr7_45182674,357328372,35738,0.9161002886002886,0.08389971139971142,0.08389971139971142,0.24190221315636457,0.02112504224471163,0.30276863656635183
CE10_chr7_45182698,357328396,35738,0.8337186803095894,0.1662813196904106,0.1662813196904106,0.06011223859305975,0.5505053664138072,0.8554257796386523
CE10_chr7_45182963,357328661,35738,0.9103661275831088,0.08963387241689125,0.08963387241689125,0.1074983313297034,0.32269938010906984,0.7484807181101414
CE10_chr7_45183052,357328750,35738,0.887849271940181,0.11215072805981896,0.11215072805981896,-0.04056596520385258,0.690806786760581,0.9050276244480758
CE10_chr7_45183159,357328857,35738,0.9056923127377672,0.09430768726223272,0.09430768726223272,-0.01671721398011725,0.8708857262904743,0.961316568728104
CE10_chr7_45183187,357328885,35738,0.9050962669018224,0.09490373309817755,0.09490373309817755,-0.00716714396799803,0.9456135525840283,0.9837374292654316
CE10_chr7_45183188,357328886,35738,0.9405202821869488,0.05947971781305117,0.05947971781305117,0.10248848323165256,0.34086419233353615,0.7592284399194402
CE10_chr7_45183253,357328951,35738,0.8959484454939001,0.10405155450609992,0.10405155450609992,0.00324841123656179,0.9746122762687834,0.992314688608921
CE10_chr7_45183266,357328964,35738,0.9079112554112554,0.0920887445887446,0.0920887445887446,0.05020305317060211,0.6258026639307823,0.8830121567652913
CE10_chr7_45183313,357329011,35738,0.8865613931523022,0.1134386068476978,0.1134386068476978,-0.02673489346804477,0.792946597895032,0.937443155052517
CE10_chr7_45183330,357329028,35738,0.823899383444838,0.17610061655516196,0.17610061655516196,0.02071171002908879,0.8363007116719566,0.9505634082117782
CE10_chr7_45183441,357329139,35738,0.8954899645808737,0.10451003541912628,0.10451003541912628,-0.066800517776995,0.5156514294275414,0.8420666417322867
CE10_chr7_45183492,357329190,35738,0.8219510035419126,0.17804899645808736,0.17804899645808736,0.02220765466324253,0.8244396532008909,0.9471550123542322
CE10_chr7_45183631,357329329,35738,0.89495670995671,0.10504329004329004,0.10504329004329004,0.01425346632722285,0.8900929470740444,0.9672564735256292
CE10_chr7_45183897,357329595,35738,0.8956529581529582,0.1043470418470418,0.1043470418470418,8.350064722124375e-4,0.9935167721023936,0.9979801478826276
CE10_chr7_45184079,357329777,35738,0.9045978327228328,0.09540216727716733,0.09540216727716733,0.0679081996556114,0.5327724522840988,0.8488608418951132
CE10_chr7_45184087,357329785,35738,0.9212705761316872,0.07872942386831272,0.07872942386831272,0.14089848689558648,0.18355634822860795,0.6478880663890416
CE10_chr7_45184149,357329847,35738,0.8821492036769815,0.11785079632301854,0.11785079632301854,-0.00667922055639515,0.9480911922829504,0.9845867042857848
CE10_chr7_45184218,357329916,35738,0.82680341777564,0.17319658222435996,0.17319658222435996,0.03308941733570731,0.7422403444293163,0.9216516600188932
CE10_chr7_45184277,357329975,35738,0.8891876557785648,0.11081234422143516,0.11081234422143516,-0.02382887876821413,0.8157419750430979,0.9444277099612848
CE10_chr8_4127306,362220010,36229,0.745036075036075,0.25496392496392495,0.25496392496392495,-0.30987880582558835,0.00267466632419871,0.06151177647416154
CE10_chr8_4127322,362220026,36229,0.9334018759018758,0.06659812409812416,0.06659812409812416,0.14306833933370483,0.17953160124127646,0.6438922901725911
CE10_chr8_4127394,362220098,36229,0.7498196248196248,0.25018037518037517,0.25018037518037517,-0.31387403478377907,0.0023423029058001,0.05456027216963411
CE10_chr8_4127557,362220261,36229,0.7533513708513708,0.24664862914862917,0.24664862914862917,-0.3122924206074516,0.00258039957744356,0.05958563746248338
CE10_chr8_4127618,362220322,36229,0.7450937950937951,0.25490620490620486,0.25490620490620486,-0.31352768609226145,0.0023740256563489,0.05512673442458898
CE10_chr8_4127733,362220437,36229,0.9368686868686869,0.06313131313131315,0.06313131313131315,0.1609606703402791,0.13003426427010978,0.5871657391579376
CE10_chr8_4127902,362220606,36229,0.7432792207792208,0.2567207792207792,0.2567207792207792,-0.3145455680714049,0.00228114481477601,0.05328092093207724
CE10_chr8_4127959,362220663,36229,0.7231457431457432,0.2768542568542568,0.2768542568542568,-0.30797598230645584,0.00249884820319895,0.05791804621562214
CE10_chr8_4128058,362220762,36229,0.7371608946608946,0.26283910533910537,0.26283910533910537,-0.2920128843800917,0.00427037148575657,0.08924667213884266
CE10_chr8_4128156,362220860,36229,0.7385714285714285,0.26142857142857145,0.26142857142857145,-0.2895014391544624,0.00479260652587824,0.09756789388998918
CE10_chr8_4128414,362221118,36229,0.7385064935064936,0.26149350649350644,0.26149350649350644,-0.27689203690833997,0.00771637602843006,0.1527490153848471
CE10_chr8_4128550,362221254,36229,0.889025974025974,0.11097402597402596,0.11097402597402596,0.04746870808028767,0.6451444475292347,0.8895611967498287
CE10_chr8_4128690,362221394,36229,0.7522907647907648,0.24770923520923516,0.24770923520923516,-0.330982996452772,0.0013538409325421,0.03266571112767825
CE10_chr8_4128734,362221438,36229,0.7473809523809524,0.25261904761904763,0.25261904761904763,-0.3392991521425402,0.00102019743678161,0.02556903518174067
